,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
235,-372.76425,101.968254,169.8137,249.76585,-58.17642,137.74492,-22.107647,46.151405,-51.87908,96.22891,105.692635,76.46202,40.1049,-17.260643,74.03409,-77.56674,-38.633183,33.447456,23.30131,30.811327,-32.630344,41.269512,27.758135,-23.372992,5.3959355,-5.6693153,-41.65278,-50.721962,-12.338611,-1.4331146,40.070206,5.0097504,-17.395338,37.98985,-17.045034,16.01129,18.806091,-26.33188,-38.571285,-34.37771,-30.03371,29.636343,-11.577823,22.283873,-10.644004,37.62474,-8.208228,12.878198,12.65756,-13.037433,10.512355,-1.9383537,13.505739,-30.630047,46.53646,-24.32739,-28.051802,33.2978,11.468325,3.0155246,9.965227,7.093928,-4.9869957,16.198154,-15.099563,-11.811632,10.946948,-19.704687,3.8464296,-1.4579227,18.296019,-18.57784,-3.313929,9.254304,12.019463,12.320231,-18.326145,3.6725183,12.19623,11.722701,-23.550571,0.7106853,3.086862,-7.412297,1.7628942,-6.4604697,21.393583,11.705038,-19.933231,5.7666287,16.46789,15.566592,14.847618,-0.29120308,8.320702,16.763075,-1.887739,-5.0464573,6.711264,8.871303,-10.669682,-5.901481,-0.29802102,11.576676,0.4031493,11.644028,3.2957497,-15.797019,10.060246,1.603375,1.5431305,-8.149203,17.841948,-3.9966004,-14.02691,1.3981985,-29.807798,-5.3495874,-10.979757,-10.048184,12.274964,-4.1636066,-12.012197,8.533186,8.358236,-4.213894,-18.794964,-12.182716
236,-293.3934,-223.92561,-18.76733,309.029,49.512943,-237.36336,49.662746,65.306984,5.595472,-117.2454,-109.33371,36.665085,77.67647,-81.88495,-38.527264,39.39641,-29.120731,-16.334814,13.438556,51.750774,-37.39016,-81.550125,26.037918,0.53784776,-8.083648,111.88803,19.441202,23.773373,-11.011413,17.936405,3.9673753,-70.626076,-1.5110039,50.69956,18.487291,27.392763,25.700712,-22.268831,27.253357,24.85465,16.263174,1.6102717,-15.460484,-7.190263,-0.9221665,-14.51448,4.0352726,-15.5430155,-0.37099943,-10.516744,14.343659,32.07761,18.399374,3.29624,28.270987,3.6978076,-3.8655164,-16.35236,20.019539,14.908094,-6.023856,5.4458084,11.020333,-21.682512,-2.4042764,4.356275,-4.0912876,-23.495678,1.0429707,-12.650326,20.28355,-10.24022,0.730373,-4.3190403,-15.308079,-10.773221,-4.988928,25.201284,-0.5937998,22.338335,-14.103161,8.409112,17.753471,10.363432,-9.740468,11.206998,-7.6030626,-7.237721,-1.1803619,-9.982825,13.272343,-1.8444488,13.90458,-28.068659,3.6561487,4.202343,6.320666,-2.6027906,11.8084,8.53925,9.758815,4.985241,-1.8108411,-20.44441,15.44024,10.981947,3.6629653,-2.4927604,-10.922058,3.488427,-6.782596,14.445254,1.8008853,15.668662,16.229143,1.2242653,-15.093503,0.32216194,7.5890665,1.342594,-3.0478785,11.417206,-2.6978316,1.9772251,-10.058062,4.5562625,13.441007,-12.537211
237,-51.26781,-72.00882,1.8779569,-78.62516,-37.146404,64.737236,26.719915,-56.801952,-29.039085,-13.140538,-22.300392,10.90971,-29.692556,40.17237,34.042797,-56.950874,62.004,16.283207,-2.8325572,10.408338,-16.213692,-33.644093,-11.866574,4.5386367,14.547748,-20.182905,-7.211741,3.9253197,15.575442,31.721073,22.366272,-8.91582,6.2443814,34.604977,5.9959393,26.97502,8.933452,1.2959242,-0.32532823,9.169235,-16.90524,1.9215009,-13.78841,-16.428267,7.4341354,-23.015661,-17.80851,6.9383016,17.391882,25.322737,6.1641335,-5.1423044,2.247553,10.269966,-6.9932146,2.6216795,-4.1851153,18.018282,-6.003672,1.1643553,8.002345,-0.705543,19.749668,-12.640498,-8.198702,3.0273278,5.568364,-9.75527,4.5583353,-8.867904,-4.0188437,13.847763,12.119886,-5.200127,-2.5786753,-4.354962,-3.4163725,-7.503865,1.7694526,-8.135494,2.9302394,-5.466432,11.342489,-10.0204115,20.1661,0.1812431,-6.946009,5.680297,5.862475,-8.026147,5.5317965,1.2899158,5.268365,-10.032224,0.96732014,7.806719,-10.326313,-4.0831065,-1.9704148,-2.245173,6.251476,-7.3440657,4.845667,-3.1982372,1.2756741,2.1045606,-1.3413796,-0.7413508,2.1517708,8.497514,3.8151517,2.2659705,2.4196415,1.787681,1.5320821,2.558383,1.2046708,0.9853318,-13.792556,-3.1060283,-6.120362,0.3081456,2.427963,6.1429315,8.017965,5.5567594,-7.293232,1.5856277
238,-297.45154,-291.5498,17.847334,98.55551,-99.300476,66.20727,46.49365,137.91084,-6.81762,27.990875,32.341286,-33.3361,-95.69369,-23.772652,19.147995,11.929749,65.88088,-41.428318,28.121319,-78.61355,53.47091,12.389076,-23.212093,-11.4379,-11.260701,15.651419,-7.633747,-22.070038,17.517643,-46.98512,13.065785,7.3683996,-6.615736,-19.49171,14.480699,-14.539455,-19.874182,31.038694,5.307946,-25.707108,0.83627546,13.182067,7.9954414,-20.805458,16.428461,9.004323,16.770136,-2.0933218,23.604559,-6.3805876,5.6091714,6.8811927,16.320713,-8.10883,-2.1305113,-11.787176,23.151678,4.9076924,7.498173,7.312241,10.134766,16.665216,9.356237,-8.17737,-3.57582,-5.647916,-13.982368,5.5606403,0.37043408,0.71361566,-1.9830585,18.163897,-7.0211444,-6.2248425,11.528394,-8.460704,-16.937902,-1.8003694,-1.5563446,-1.9447896,10.3064,15.2866535,-12.977709,2.9316278,-0.8467659,-4.1792574,-0.34277913,-13.223458,4.619082,19.377653,1.4755203,-6.905294,-18.595175,9.175527,3.1785567,-10.662096,-2.5412402,-10.224031,-1.33191,-1.9830464,0.22546554,-10.604228,19.325718,-8.140378,6.13298,5.901727,-4.488102,-11.207262,-16.268217,7.377057,3.7835963,-9.173799,-0.6685012,-9.013368,-0.044424575,2.3833766,13.523816,4.491062,-5.916917,4.011656,0.32354322,0.99964935,9.135692,7.4274316,-2.7171626,10.0276785,-13.442615,-11.381255
239,0.5286545,150.42801,-14.738708,11.883575,129.72581,-59.30668,49.23417,-8.218467,116.087654,-67.39666,83.920654,-51.086433,-14.795546,19.928728,19.696262,2.2642188,6.510324,-1.3548595,-55.235622,-18.526022,30.48949,-24.892282,7.7543106,-11.029513,-29.696878,-19.485712,-36.23765,-9.100804,-15.854285,51.032097,3.506316,29.616566,-3.1759043,8.603988,-19.556538,-13.572995,55.38246,31.799145,28.99218,8.374209,-8.162442,6.0453286,10.268947,-64.06318,-15.1517105,0.5600197,3.9932585,-15.069014,22.153667,32.52003,-4.257573,10.655479,-16.00966,-0.9220906,-3.4315753,-5.3604474,-8.012886,-12.096267,2.3393078,6.264561,-5.526739,16.138235,17.733599,-9.732325,-10.004736,2.3979704,1.4312499,14.706525,9.1045885,-31.489643,0.5232364,9.869851,8.046433,9.781924,7.816585,-11.619601,-9.067935,19.561113,2.9120176,2.280432,28.99968,-4.6153026,-27.957874,-3.3586442,9.213617,-10.547463,-2.2082593,5.865427,-5.973695,-3.1412063,5.810116,-10.502645,-6.5561604,3.1801703,-4.6786294,3.0744321,-6.819602,14.384871,0.93377024,7.0113215,13.007959,-3.8055224,0.6794114,1.0226221,3.963624,21.209658,21.66255,-5.212653,2.5393748,-3.7603126,1.1647168,8.754458,-3.4659538,16.762283,-2.8243406,8.563107,12.924635,2.2894778,-1.5544877,0.88544035,-2.217035,-2.4746614,-14.419336,-3.9687197,-2.0444906,10.948453,5.4378605,-3.3615978
240,271.86826,77.575356,195.82909,123.564026,3.0632515,-19.753069,-23.46337,-125.88277,34.06827,43.573246,-4.9694757,-27.401182,4.838112,-4.3655357,26.59712,-11.274615,-25.90504,-36.07953,-10.828124,6.150301,27.768307,4.562369,3.0891638,29.439747,-4.6624155,30.039215,-1.3761582,-17.472097,28.359758,17.22122,-16.79487,-13.515218,-10.76608,2.8948557,-10.538402,-18.22011,-0.44738364,-19.237503,-6.461272,-8.745888,14.652828,9.719589,5.5513964,-10.917293,9.250019,20.135324,-18.602339,-14.279763,11.369935,5.531936,23.157068,-0.24164984,-12.177349,-2.836702,16.30883,-19.779219,-4.897598,0.48655996,10.834954,-10.68578,15.072327,12.550819,-9.989502,-7.6114006,13.022554,5.1631985,8.43905,20.589396,33.665455,-10.33041,-1.63789,-10.598726,-12.810894,1.7990464,9.244426,-18.17495,5.664446,-20.453241,6.581826,-10.591128,-4.1680303,-2.1477253,3.6168723,5.867528,-0.44490278,9.744307,10.191999,-6.904392,-13.365126,-1.8966212,-5.284226,7.3251085,13.927773,-1.5989007,-14.381666,20.530172,11.612342,-0.88259715,6.8231826,4.7219954,-9.23745,3.365404,5.5352917,-0.6652978,-6.217449,-13.209311,-7.109279,0.64902526,6.0797296,3.877323,-0.908998,5.253716,-6.0236154,1.084853,-1.9566689,7.743431,-4.3883896,4.562645,11.119996,-22.773031,-1.4204961,-5.9170303,16.042742,-0.2674919,-0.89218694,7.877837,5.8383803,4.701166
241,-182.58846,139.03691,77.50389,-14.903816,-77.06349,-22.62161,-11.166405,-59.853516,-30.446312,-44.252182,70.968636,-58.494576,13.272172,-73.448906,-24.20269,2.6125433,-5.127171,-18.756865,10.004188,-19.10796,34.550007,10.727464,-0.9437923,10.841365,32.58677,-37.80367,-69.04865,-44.502144,-16.349243,-25.257132,1.8501222,11.75518,23.389183,-4.858031,9.991912,3.4220312,10.541476,-12.121012,30.38698,36.909946,-14.678364,10.654945,-9.175763,28.06784,2.7676096,9.675248,-9.571721,-1.9287848,-35.87342,-11.527747,6.2761188,-28.47575,2.9119096,-12.404903,23.520039,1.0962751,-1.2844028,-24.607193,-8.119341,16.123392,0.13509741,15.868981,-6.8155136,6.9690723,-29.683857,-8.7829,-14.206625,7.266405,21.169807,3.6747491,2.765895,-14.118155,-2.704178,-0.22934304,-14.77825,-6.91342,20.628057,15.709758,16.348688,-6.1395917,24.978985,-11.227732,-3.368247,-2.9952457,4.5716796,18.74017,11.922768,-18.084757,14.614741,-1.0275042,-7.767447,7.949511,-17.890425,-3.7313535,-5.842491,5.483473,13.849328,-8.613649,-6.9154677,-8.366785,-0.32407743,1.3353341,-18.036743,-0.9028877,4.9745135,-2.5896096,-8.412095,4.11121,-9.327001,-15.345335,9.440596,6.9602375,-3.0012984,-12.697634,-5.211523,-15.8738165,-15.275215,-10.449839,-1.5683529,-4.471929,-5.02096,12.5365505,7.364724,-0.1559764,0.103397176,3.4637196,2.7064805,9.9283285
242,-96.807556,-92.022194,54.78383,77.69256,-203.35397,19.433857,91.55206,62.796658,97.17352,-46.28327,45.252464,-45.569267,18.66872,38.217144,-62.411747,-17.222137,9.082373,-13.618751,23.05903,-40.97495,7.222874,-30.314241,-16.196295,49.000107,8.096397,-48.623478,6.4912786,19.844257,-6.4929276,-18.47039,-37.26924,2.2411191,-11.625142,17.781225,-41.624096,4.35345,-8.680596,24.115547,-30.859676,37.71377,20.750227,-22.536804,-18.623026,-29.635427,9.068441,-19.565079,-0.16544293,-21.4892,2.8960302,-32.464867,6.962018,-1.8364378,7.7903485,44.131424,6.0199947,-4.1934376,-17.867693,4.201444,-34.200874,-3.8363752,-17.472265,0.6257939,-10.939479,-10.891724,-21.976372,12.692748,-3.319124,16.894964,-22.69379,13.6068535,1.3786032,-9.680383,-4.3666544,2.278474,6.6063223,10.298704,0.016740652,-3.0960655,-0.6660556,14.956597,5.3911633,-8.160718,6.5826864,-5.915172,-5.190857,0.8374154,-3.3158941,-24.575989,6.5173063,-2.352091,2.2217073,-4.485593,11.217455,9.6390505,5.5026555,-3.4348595,-20.532646,9.896502,15.652512,3.5375905,20.44403,-2.318745,0.6586155,1.0405351,0.38783175,-19.01811,15.210297,-4.7667804,-1.583168,0.70154494,-4.0775566,-6.582561,-5.781922,-11.075877,7.873768,7.0262275,-5.748322,-11.170895,6.6179724,-13.055083,-14.225356,2.9703453,-13.455812,0.69798636,-19.87482,-22.952002,-1.8602449,-3.8139243
243,-288.1465,-68.406944,-9.775652,44.274364,-89.29785,-61.28405,-13.620377,85.127144,124.433014,-58.279713,7.2104597,-61.598106,-50.09661,6.549072,50.76596,-15.909287,33.74269,-5.37327,-32.007668,82.79754,-19.7796,-32.993828,-43.28067,43.268673,13.340649,-8.992983,-12.55843,52.882698,3.4132721,42.56018,-29.356462,38.880646,12.928487,9.121845,-7.5584655,-2.7283058,-0.84709543,3.6851225,-9.008722,6.2838707,14.604697,22.399178,-35.062912,-1.1073344,13.43934,4.515956,-33.31823,-2.0222929,25.517849,-27.816406,6.9139314,-18.821905,5.4540706,44.267162,0.6494507,-29.057035,0.7394098,-13.239752,8.094044,33.04594,8.218748,7.5403805,-4.9431653,15.310615,-0.20856854,20.987005,-4.3450246,-12.509835,-19.184029,3.0468674,-0.66980594,-0.20333378,-7.91235,-13.757989,-6.5319543,11.348458,2.5477982,9.415026,-10.763491,0.103916876,-0.92886204,-2.1188939,2.417497,16.532938,-8.445917,-8.253946,1.7095013,2.805428,-0.73102254,-4.564459,-0.41810194,7.896353,3.6380396,6.067308,-4.9019985,0.9975591,-5.214575,-2.1579309,-9.836376,-7.6468706,5.1306033,-1.1991413,-9.499789,6.6966653,-0.0607778,-4.4044538,-2.2977734,-0.9354813,-8.83384,17.812721,-0.8367876,2.3941324,-10.816972,-1.7400162,-15.329179,-2.9876568,6.9934874,-3.5349238,-4.940017,-0.77427155,-15.214693,2.6407185,4.0921025,-0.09079166,-0.92759377,7.5962176,-5.14186,2.6603584
244,156.87312,37.138786,-65.96163,-27.434052,-83.15933,-31.774467,-11.359074,-42.218994,-1.8337928,0.079461746,-11.471624,2.6226223,-7.1290693,-39.867508,28.91384,-15.865431,-40.93229,39.999924,16.250673,10.723676,-6.939335,1.6939813,1.9685551,19.962866,-3.207866,3.988593,19.095657,0.026826033,-14.294504,8.703675,-1.423641,7.4144673,-7.640754,0.9679629,59.165092,-14.699857,-14.453641,13.029995,12.200567,-5.1964955,10.4472685,2.959002,-3.951727,9.515972,-18.810421,3.518339,2.077139,2.5407856,-19.193678,-4.555854,-3.783546,10.039404,5.1625195,-0.001810879,10.883444,-6.1656513,1.0656413,-10.072153,-3.4592252,-13.188449,-0.57616085,-4.11415,-15.388989,-0.29802293,10.620333,-8.857091,3.505482,-2.207948,-4.4860797,13.228481,-16.030983,-12.688006,-0.9075439,3.5929449,-3.3015563,3.7027237,11.229163,-9.899216,8.86442,2.8162308,-5.4593225,-4.484419,10.145315,16.685133,16.048359,-7.501416,3.720685,-9.77788,-0.008530051,-9.185344,-1.1273727,0.4697325,4.935401,2.3914216,-1.1915654,1.4163358,5.296116,-4.9786425,-1.5505947,-4.269235,-3.2275503,-4.3141394,2.9529045,0.1276027,-7.0256076,-2.1205335,7.8933034,-5.0842595,-16.662,-6.6621585,5.549269,-1.1730396,-7.0004544,5.319521,-7.968369,-3.0713756,-4.7514763,-2.2206013,10.277369,-8.873311,6.242027,5.0310555,6.4803076,3.6609354,1.061959,3.6205707,-4.9420633,1.1671093
245,-116.45066,-168.51071,-38.91097,-63.093918,-0.73281944,44.721657,5.6585293,-106.74785,-83.84778,21.640083,-13.864129,-2.0439918,-39.02635,8.453177,-3.080896,0.076442495,11.64965,40.608223,-27.652845,30.957594,-3.0577157,-28.104368,-11.704072,-12.306576,19.268913,-16.983517,-13.197089,-1.8926111,18.432873,-19.022217,-9.089976,1.8690258,-12.7105875,13.306868,-21.14878,-6.208435,-1.852742,-1.7456603,6.931838,10.03846,12.686946,-23.15655,-9.012871,-8.32472,-4.7304688,-9.626429,1.7683171,5.702461,24.025204,12.561538,-3.792311,-0.21215664,0.8087142,4.034646,-8.390883,-4.10897,3.1560476,-1.9229308,1.0882436,-1.348634,20.34158,13.174724,-4.48585,-7.399323,-4.385832,-9.435357,5.925519,12.401127,-2.4104402,-4.29941,-0.17213853,4.951322,-4.0264616,2.2044196,9.860868,0.6936187,-13.293082,3.4144678,4.290367,-9.309317,-2.7008135,1.2731302,-3.2701075,10.470562,9.224997,-10.396086,5.250322,-1.3499774,3.8532693,4.403389,8.643703,2.9186275,-0.90156674,-4.866411,2.3576338,-4.4869895,-10.569699,-6.5720015,9.727155,10.133894,8.367075,0.09004412,-7.150772,7.506796,4.773454,1.3639053,9.943084,-1.0310384,5.9422727,-8.873927,4.282844,6.1864414,-4.7887173,8.420072,1.9369795,-0.85916877,10.373628,5.282985,0.07755794,5.1875324,2.2023673,-1.6759224,-7.4609456,3.3013165,-4.2628684,-4.5898185,7.856005,3.0057676
246,-201.3519,-135.83943,-75.51125,239.1111,-48.58736,201.75557,-2.2110646,35.4196,44.355778,-3.4003737,-37.827896,-132.69461,45.9856,18.159039,17.170412,4.2972703,68.00621,46.241566,42.33442,-103.732,3.504251,33.020992,-76.51223,-35.54804,38.943813,92.53569,-28.93839,20.600103,-14.34427,-33.32257,18.357004,33.543125,-22.626389,-44.69351,27.465363,54.00482,54.924694,37.334614,-17.706087,-7.680113,-33.12027,31.104101,-37.367176,-3.5849233,-31.529984,-3.4067059,12.381115,16.065678,-44.408096,-24.544474,-19.482016,36.077587,24.718496,41.382084,13.542167,21.580263,-12.15443,63.67189,2.761922,7.6885076,13.814607,10.55503,13.408228,-39.630077,47.625027,2.7525363,15.952666,29.503498,-26.023798,-16.757357,33.41589,-27.495165,-11.06249,-2.4046109,-1.2912934,-37.889492,6.6558423,-6.929106,-39.183434,-3.0980277,-11.901798,-20.9475,-4.2206235,25.372818,-8.914959,-21.3746,9.475739,24.758024,12.636184,9.310616,-14.966594,-24.568495,2.9875398,43.60639,7.3734536,0.9314299,0.74710643,12.468069,2.513589,-16.44036,-0.8407869,-19.878777,20.02625,-11.349439,-5.9896054,-17.386457,-0.12872452,-9.097428,1.1901551,1.79314,-18.169872,11.005492,4.982297,2.3096879,1.4467821,19.195023,-11.136348,4.747997,-11.21615,-6.977836,-3.2715895,-3.3196452,-5.4171724,-4.749337,3.6106143,8.688605,30.059353,-2.5144107
247,334.39313,31.861624,-20.734434,17.151493,57.82839,52.7765,34.343407,1.0434439,-14.530413,-64.36666,17.912697,19.918606,36.69627,-11.48283,-1.1566243,1.2089239,44.52525,-13.829252,-7.744857,-24.773615,-19.278595,5.336003,21.174093,37.84955,2.3162832,4.82341,4.842898,-8.019795,12.584592,-43.271393,0.16509919,20.3541,0.5141817,-23.574297,27.028574,-15.821344,4.519295,12.508607,10.538732,-12.450734,3.4219663,2.3922718,-1.4964361,-19.074984,10.106529,7.648524,-21.692438,22.458078,0.46357974,22.222559,6.3449187,5.086266,0.34056333,-8.139737,3.3867826,9.14978,8.802547,-12.263293,16.16369,-8.558337,-12.886419,-13.021675,-13.358415,9.420172,26.429525,14.357181,6.382618,-0.3100783,0.60646284,-7.591385,21.856771,-1.3103547,5.0922375,10.396759,-17.070412,-4.6692157,18.940594,2.8160672,-5.8289175,4.959345,-7.9026103,0.7887471,6.073145,13.172352,-4.2610354,2.7033138,-6.199156,2.3810692,-16.270521,-5.299279,-9.644122,-4.7982483,-5.4816008,-7.4301157,4.914875,-14.681314,-24.415184,12.361942,3.6063998,-1.7162049,-7.016244,-18.647085,-16.067827,3.300247,0.14026405,0.23738031,5.302385,12.980024,-2.0969155,4.2520785,0.1955489,-3.9625251,7.161532,0.8544305,2.8945677,-6.8370337,5.0726175,4.382339,-4.0086794,0.0144037455,4.83063,-9.898409,-8.443831,6.4199452,11.4050865,-5.9114437,4.6034255,-8.033646
248,-468.8934,219.10513,225.0852,134.87358,-38.018032,27.785969,-37.394394,141.01138,6.2208247,58.570995,106.86951,31.384468,-34.947742,38.13926,4.1801677,-0.48226213,23.040127,133.68802,-44.496826,76.52718,4.8218503,7.5445566,33.68221,-56.636814,-18.94779,7.462421,0.52168584,42.555405,5.920936,18.6718,-1.2378339,28.55532,8.1512985,-4.5227847,12.365295,-3.2703977,30.888292,8.008226,-18.184998,20.647503,17.656403,17.672201,-3.0011744,-64.552086,31.082457,5.9165864,-20.470034,-17.093796,-0.5545811,-4.6718926,11.115091,18.158756,-9.527169,7.478334,24.677013,2.8529258,3.0508072,19.524288,11.558104,18.704897,-11.697751,-15.402131,-2.6516721,29.565458,-13.5864935,5.9318204,13.177183,10.2537155,-16.668867,-13.034739,1.7134804,-3.4548337,-4.324149,8.625035,14.908302,-22.67034,-5.915539,10.482521,39.577045,-4.5249953,21.745611,6.3123794,22.832603,27.720661,-17.265547,-22.958048,1.2630322,-11.536004,-13.38521,20.438389,13.201613,-15.589142,11.923934,-4.9157476,30.312363,-20.864618,12.689221,1.6052501,5.433341,-3.598042,5.00527,-32.552387,12.9667225,-15.983263,-10.88154,-16.721954,0.81088936,-14.394141,-4.303583,-33.314583,-9.730017,7.6071954,-30.053429,-9.300325,-0.07607505,-0.7539591,-2.5751045,-10.012088,-4.328593,14.635929,2.358953,-0.9413353,-6.304115,4.321882,-12.963798,-6.007871,-1.9677334,5.6067486
249,323.04312,114.65878,-135.51329,-17.336143,-76.06542,-80.4751,15.209008,32.486046,-4.736374,15.198053,-0.81710356,20.319757,-8.645184,1.4529995,12.7841425,72.133484,-21.217274,84.44577,44.2441,-39.08504,-10.347204,4.606654,-20.588049,1.0334072,-29.04949,43.82312,34.50459,-12.891575,27.58799,8.401238,-37.471592,24.694294,-22.623726,7.5233703,-10.831642,-36.36866,-11.481725,-20.256006,-31.92696,-11.811567,19.608896,13.652315,4.3991046,18.423265,0.20769715,-6.434198,19.348824,-33.951824,18.98854,13.159764,42.370087,-5.548161,3.4487257,-0.24717513,9.343089,-6.3199134,2.780805,12.376511,-7.8588295,17.420458,2.714039,-7.075223,12.3443775,-20.595924,-21.256012,-14.768972,-4.7099156,0.0124426065,-2.0220232,3.9475715,19.541916,28.80719,8.212137,11.277536,-7.044636,2.0619888,18.145079,11.1734495,14.833434,-7.4823537,-0.7436262,-18.944077,0.09548092,13.188434,-1.3407779,-5.8876214,-0.11606659,-9.036209,18.169785,-8.773835,-1.800961,-9.16654,-5.0019393,5.791856,-12.482451,11.801669,-15.874579,27.303665,8.416963,-1.3449682,18.21343,5.523241,6.0180163,-3.683931,-4.716637,6.3667226,-18.158619,-8.91506,21.97684,-2.9671252,15.49404,9.286998,-1.6481968,-2.1541195,3.339007,-6.4394045,-15.547733,-5.086756,-20.143276,1.2588663,-7.155257,-6.3546004,0.7264933,-5.4014735,-2.8092797,-10.889661,-6.342374,-4.067206
250,458.0115,-73.99797,-19.62692,-6.0151863,-46.354443,33.14095,-70.249626,-25.578415,20.300829,-5.616895,35.829956,-7.871724,26.270334,-28.46024,7.897251,-5.219578,21.709118,-6.227647,25.618296,2.8402066,7.0818834,4.9312806,-12.352637,3.5165343,-15.387248,-6.669306,35.758244,8.266339,0.1721906,-12.28845,-6.10434,-16.99758,6.610745,4.2690167,14.576705,0.5376784,-14.6206,4.669887,9.067064,18.944529,4.695862,-4.4460173,-9.27801,-14.274766,-22.347206,6.215983,-15.595447,-4.444084,11.676695,9.648929,-11.425056,-2.7386415,-4.7353525,-0.43272632,0.8531893,4.064929,8.389777,0.6096803,2.5682182,-4.656316,1.7679983,-4.90972,-4.7117715,3.4305182,7.845136,-5.2410426,-5.52869,-13.425505,-4.970185,2.8368745,-7.625689,-1.1266886,-2.4493368,0.98079056,-7.531164,2.5958784,-0.10113426,-3.7858179,-4.5767713,5.1788864,-5.159275,1.3321568,1.8681984,-8.943498,-2.425237,-0.013019868,-7.2684655,-6.127666,-0.72972584,8.07662,-3.6953802,-6.9131384,-3.6439397,1.8010731,5.6827793,-2.0819204,-0.63413894,11.107846,-0.119416505,2.9881988,5.324164,4.961203,-2.2672896,0.33074808,-2.1530147,-2.5145047,1.1106278,4.1102786,3.3739176,0.32171634,-6.0386853,8.985932,3.699038,4.9548035,-8.402041,-4.3905225,-3.4796355,5.8417993,3.0821273,3.7431476,5.0589256,-1.8512524,5.871636,6.015644,0.39812282,4.3665376,3.8674617,5.0389214
251,-423.43057,77.49279,67.33334,-36.10418,168.19154,39.301044,-0.14616501,-76.10003,-10.311491,20.552107,50.580708,-20.998379,68.56684,-68.27445,-25.053747,54.609745,-1.5356945,-16.192783,78.49031,28.535135,-42.993736,-11.772405,-6.071073,-20.310694,-25.729841,-30.324755,-11.680629,-21.70107,-7.778389,29.212631,-30.851412,-6.664907,11.335006,-8.108234,-8.064283,4.9956603,-27.047043,13.329523,41.27655,-5.754173,0.72198737,-4.629611,-36.27934,28.251875,-39.1995,21.904688,1.7855455,-7.566992,-19.445787,-16.862387,2.2078512,-2.9159248,-26.96609,8.333767,0.12744612,-1.5792023,-4.102059,32.34029,1.7244527,11.693082,-5.999346,-0.5918764,8.105136,-15.021891,-31.631325,9.167277,-2.2339492,0.7597305,-2.0481875,24.680782,-14.895896,23.849525,-20.57012,-7.167125,11.17553,14.315844,21.05837,11.825351,-10.61829,-6.882713,-7.533987,6.003831,-18.628994,-3.2815266,-8.37225,4.3131113,-10.101056,18.48787,-9.663517,29.04418,-9.532365,-3.2265377,1.6160508,-0.72241837,6.9178753,-17.97585,15.616233,0.90208834,17.31012,8.674055,0.24805894,9.4849415,7.4464073,-2.9762692,-5.757965,0.0873017,7.8484106,-8.6412115,-4.5708528,12.770266,-9.67676,-11.488091,-22.096977,0.31769842,-5.134719,1.6057903,8.010833,4.7892466,3.632611,-9.080297,-2.499718,-2.6106424,-4.9015675,7.114163,1.0202737,-7.156817,-16.440649,20.97838
252,225.12096,156.90051,79.87012,26.799221,-80.38235,-77.16929,-27.382261,4.5205483,3.7482584,51.566277,-59.12133,-63.75683,-8.543722,27.486107,-24.420097,15.298156,-50.725082,-29.293545,-57.58893,54.99351,-24.573483,22.20377,-37.384018,-49.738876,40.29214,-22.410196,18.146675,25.450161,-28.716322,-19.728516,-20.593246,14.337745,26.14148,5.795146,46.621544,29.176493,-51.035984,20.379602,16.978651,-39.139286,-3.0984466,21.019373,20.435694,-48.540134,-7.5709057,-7.5472546,-11.920299,2.072901,-15.555243,22.638756,37.36239,33.556183,17.057938,23.0286,-40.5065,-14.877475,-13.552792,-9.113935,10.234239,18.276474,-5.0659,-9.183256,7.628096,8.823614,-26.963083,1.8326846,4.9373145,-4.827386,28.772654,3.968226,19.95847,0.5193828,-5.7193527,22.225828,9.055549,-8.753133,18.583649,29.663149,-12.534707,9.147713,13.039308,-7.661558,-10.523185,-6.700485,-6.3239427,-16.231054,1.9136299,8.399846,14.888643,1.5498656,15.249295,2.159935,20.351158,-3.6259117,-5.6796303,-10.390163,14.916682,14.151488,2.5781896,-4.1226397,-14.398793,-5.740148,13.867678,-1.4925677,-0.2283352,0.23926058,13.233201,-11.74173,13.683437,-6.356686,12.645766,-12.599813,13.096697,-3.6730652,4.020976,-11.115497,0.25043494,5.131108,3.7155132,-11.70765,-3.5531719,-4.3889384,7.9180098,15.263862,-18.092031,3.300281,5.827636,3.895481
