,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
71,345.2113,84.28535,-102.099785,20.479214,-172.34937,-49.94216,-49.505486,-66.731415,34.29753,7.5339804,-38.905746,131.59651,-168.3099,-93.82659,101.31233,-39.82938,-26.057442,51.542515,-52.136467,-96.93341,-69.06028,4.772364,-20.200935,7.1346846,21.919146,-21.20913,10.094285,38.05623,-47.461697,7.5781093,61.264122,-24.374851,-1.1917769,2.4336474,-24.81699,-44.92014,-26.874907,-11.609612,37.655384,3.0433319,4.498948,-12.263942,-19.23375,-1.2893023,-0.27751705,2.9995592,21.503881,-36.498714,-28.61809,-11.338205,14.991861,-3.2358859,3.61754,15.992245,-23.358725,-4.928427,-2.0426576,-0.65784883,-11.059603,30.774822,11.204953,-1.2241989,7.58655,7.884125,-5.8891044,23.997564,20.662186,3.036117,-9.873177,-8.1753645,-15.371075,4.980341,-15.402924,-15.4328165,-8.037243,6.0971713,-4.667187,-0.37403852,-14.4494705,-13.097945,12.722223,3.7691002,-4.631445,-9.345287,-2.9608984,-1.5975182,-4.1368113,6.338484,-1.9292314,9.2291155,3.8247612,6.3571906,7.087952,-4.0110345,4.3266397,3.7294474,1.1491653,-1.9171455,13.310143,30.66765,-15.386726,0.41103303,17.326702,-4.18743,-2.5365632,-10.914415,8.73757,-8.771357,-3.6601818,-11.257565,9.510041,7.622495,19.366056,12.8351965,-6.504217,2.3909647,-9.563782,-7.9618735,6.693815,-2.3284154,-12.188466,-4.28886,-3.953112,-0.14544316,4.0495887,-12.029763,-7.5963974,0.3843626
72,199.70221,-73.53437,-17.766964,-123.05416,-18.808313,-21.516447,68.17915,-9.468949,22.465261,-116.72604,-18.317509,28.95455,14.127253,4.013489,11.963245,-13.7406645,-73.52342,12.14296,59.186222,78.448135,56.973663,-16.45305,-11.359267,4.5246396,6.1396646,27.935604,-3.4172037,-10.608716,-5.0882764,-3.6760066,-58.111404,29.531471,-54.088028,-17.568674,-9.225606,-11.901717,9.992815,-12.717555,-33.52834,-14.170545,22.561201,-26.672539,-7.1419606,20.383028,-8.752825,4.8139243,-5.265926,-13.727703,-1.1060863,37.444702,10.76591,10.402179,2.7365272,5.005419,18.77793,8.352708,-14.376233,-6.831962,-24.495087,16.233047,17.204205,10.434861,-8.738396,11.747721,-7.613886,5.887928,-17.072662,-0.86846316,3.6926324,0.06751131,12.834195,-11.702743,8.112852,5.6853404,19.565928,-12.031018,-10.360676,-21.47188,-15.547919,-6.260927,15.091372,-10.284007,-3.7699983,-2.2068205,-2.5010214,-2.796009,2.3344016,16.132963,4.002868,-6.547899,-2.0074506,-4.1432915,4.9805455,15.387516,9.811938,-2.0266256,5.5240173,3.0851815,1.4479474,-2.0213652,5.6896787,-13.630969,-2.5170012,-6.519837,-1.8320663,-6.4671974,-7.125998,-11.670985,1.2504164,-11.796209,2.9169085,-7.1774015,0.122688726,3.8300817,-10.066058,-7.1830263,-5.646185,-0.5369618,5.7627845,4.2671003,-2.9871707,-0.78166753,1.9941474,-7.539342,6.0481987,-12.644922,-7.3660903,-1.8366499
73,-62.99323,110.95482,-129.8886,202.55576,121.33814,37.573288,9.451245,6.1600986,25.574383,126.276245,-115.63703,-5.6362653,86.71469,-52.99442,-15.002673,-4.3632207,-108.41933,-32.38912,34.21975,26.4144,-21.633327,54.35488,-23.293352,-12.947408,-43.925407,63.567486,-24.240204,14.073644,-29.560596,6.9314227,-17.036518,-30.315802,-13.476464,28.539465,-10.500387,31.835272,-12.855362,-10.577191,10.28117,23.344637,-0.6332064,17.370655,10.2698765,-38.08781,-36.736378,34.052116,-21.62985,2.560136,0.46479076,2.9119642,6.7237654,-19.022448,-7.560184,-17.125698,-13.891603,0.77307665,-11.414588,-20.418093,-11.809308,10.547773,-1.0234145,-2.4884548,-5.5587454,-11.762565,8.477899,-12.460796,-16.803679,5.357752,-1.7964623,-21.048588,-13.691568,-2.8364534,-6.182183,0.67545015,-2.8139358,-17.127598,4.1903377,-16.923956,-2.7793524,6.914182,0.2653141,-3.4898944,-5.624994,-7.758017,1.6783042,5.4853973,5.3378625,16.192148,-9.218761,0.4850083,6.3670406,-6.5908527,-9.971924,3.3823452,4.7942276,-11.668869,-7.8545,-7.208425,9.659943,9.771468,-2.1832485,13.267031,1.5154598,-5.818576,1.8445156,-6.8013387,6.9885855,1.8157787,8.397951,9.376067,-2.1658137,-6.530016,8.891073,-4.042187,-14.34434,15.188931,-5.936209,0.9464553,3.8467312,15.103301,2.132265,-3.2315662,-2.0678792,-4.246334,15.501625,3.3557332,9.897377,-9.446506
74,77.49658,-260.7146,-18.922308,12.807147,-4.533022,48.03961,9.470758,-8.193091,-70.60837,-48.35379,-49.09227,-39.33867,-22.396496,13.642397,-48.676712,-38.238914,8.510646,0.5843334,-3.091626,22.69583,-14.525451,-44.088478,-1.9249431,18.207628,-25.401407,0.020936407,-26.800697,8.040041,44.0369,23.838984,-1.125557,-17.383883,8.080216,-0.9427723,-37.12034,8.577299,15.363295,-2.7527683,-12.047062,32.14404,5.477304,1.9156433,4.5105805,-13.539563,-19.833,12.688435,17.373943,4.9489,18.556587,-28.124666,21.298368,-3.9760802,10.598926,17.488663,-6.9366016,-7.315167,-0.347939,-4.9967747,-22.929222,15.066078,-1.2221261,21.428226,6.2669888,1.8333081,7.767488,17.486593,8.304793,18.312525,18.703232,-12.737353,-2.3098383,-3.948645,16.193941,-2.6420617,26.88839,-2.866873,15.205822,1.1660271,-17.865976,1.6992869,1.1412185,-8.400238,-3.4527094,1.0855283,-6.7271676,-1.96148,4.7350473,18.475222,-3.7895007,3.841944,10.220233,-14.883922,-7.6258492,-1.6288356,1.8085443,-2.9604344,-2.632106,-9.304423,-14.914965,0.25565717,-1.9055831,6.5433445,7.764412,-16.92991,-14.00751,-3.4636765,-3.2472649,-16.624933,-5.875851,15.872769,14.159103,-6.064105,18.901188,-4.8557987,15.306865,-4.809568,-6.811469,-1.2122624,-8.492783,-4.8950644,-9.7022085,-0.43086392,-3.4244065,1.9127613,-5.512821,-4.8754735,-3.2548149,9.127161
75,-94.652534,13.002585,-44.9469,-94.07253,106.40395,24.745611,60.867447,-18.133883,133.31409,-39.842278,-12.101215,20.510965,28.39282,-3.97386,-24.803692,-8.355165,-43.612915,-41.3732,81.01327,-12.103481,20.56592,-3.8141494,-20.143007,-35.245968,-8.550825,-4.357048,-2.149548,-13.399706,16.586264,-18.031124,5.896154,-51.534454,63.70183,-8.452718,-20.831318,-41.46061,-0.2464032,12.838763,-10.265417,-20.162683,-16.808708,31.659115,-20.745512,-18.099379,4.249769,-50.436707,-29.01169,-5.3010244,-22.125875,2.694096,9.324754,12.794888,-4.5576916,13.862038,6.106538,-8.778901,-0.8609663,-1.9407159,-5.6153564,-1.3851893,1.4794568,-17.149136,5.9688377,-11.013688,1.1582397,-23.239964,25.660213,13.181857,14.382542,-0.1444046,2.8568807,16.19679,6.783752,0.6477857,29.574638,-8.696453,8.650825,6.658175,0.16538724,10.787094,4.8887916,-7.4646325,5.0084834,-0.46538275,-2.5793917,-24.17942,3.9945061,-13.438788,5.057768,1.9030014,-19.5667,-1.1864038,12.253711,-2.3649347,12.644111,4.4967113,2.716348,3.2897317,1.2234547,17.568329,-8.879499,-1.354576,-0.44039005,5.839172,2.1024854,2.9483807,-11.248288,-7.146516,4.7065616,0.014393364,4.694668,-5.037181,-5.2662687,-18.557964,4.1130085,21.449675,3.4365163,0.7832614,-1.511076,-12.736504,-14.920964,3.8085687,-3.2884939,5.956615,1.2545972,3.7195425,7.125674,-1.5780877
76,36.973293,-65.87946,-92.77126,84.22096,-117.21869,-60.652283,-61.08485,-9.688251,63.68399,-15.289832,27.856598,46.98924,42.81652,2.3078988,-22.97644,25.533403,4.2795954,-30.049704,-4.437954,3.7349162,-27.028309,0.72267854,-14.135824,-42.90726,-19.790503,-11.600731,23.314249,-13.672053,-22.300634,2.37888,28.192244,-27.38789,-10.749778,3.2897704,4.857288,19.107895,20.737309,12.568454,1.0694453,-16.89438,-5.775351,2.1881144,5.3077574,-40.99277,-17.388239,-18.940317,-9.292993,-18.445847,-9.220797,-8.866979,-24.862255,12.435975,1.1940053,1.1062131,-27.435175,-9.452156,10.940959,8.293364,0.068498544,-10.963448,15.240269,2.824657,-17.658245,7.759787,2.4091837,-3.6953962,-6.884438,-1.7013924,4.4423304,-0.75066876,-0.83701956,7.906309,24.402323,-3.3473248,1.4530739,6.7923317,-20.214605,-23.913378,2.077609,2.307279,-4.9781675,-13.731951,-2.4280255,-3.3217268,22.716894,1.018501,4.336819,-0.76781493,11.761724,1.3031924,-12.311768,0.18306506,-3.9918866,11.361912,8.49182,-1.7996275,-6.304473,6.3520727,12.032161,3.6462178,-6.6821423,6.6522403,6.007707,1.5129935,7.245049,-3.2372267,-11.976999,-5.6510286,-6.1007495,1.1836988,18.340227,-2.5067434,-16.6258,11.992799,4.3889985,-3.806991,-4.5437984,-9.13662,-6.306793,9.3648815,5.7618413,2.933367,9.275928,2.5256205,-2.0833561,-0.064065024,-1.5777442,8.00257
77,-35.08493,33.329006,95.75415,-170.43298,-13.946324,67.291435,17.397154,5.4760385,-46.438797,19.951725,73.99466,8.801123,-35.43589,12.373379,44.23103,29.813122,-46.95026,-0.42365524,-27.887386,20.77189,8.390696,-19.649574,-8.722369,8.563287,-0.054725442,-7.457094,-18.003458,-1.4628356,-21.272068,14.610264,3.5389373,30.473381,-27.376215,19.718763,-0.026764577,15.497628,4.7120094,7.7334847,-31.580126,2.5482361,0.82012266,10.619328,-17.03073,21.629068,-13.039904,14.061263,-17.423758,34.842003,8.963743,2.6844814,15.0462475,35.582745,1.50848,-24.471485,1.6677289,8.26076,5.813352,-10.588416,-2.263533,-24.713903,-23.613016,3.4919448,-30.624607,1.6706302,15.093741,1.2443463,23.412231,3.231294,-13.575598,2.1142411,-5.294038,-8.28118,6.421477,3.8529322,-1.4270672,5.204911,1.8296411,-18.402796,-9.193242,-7.3703704,-12.994971,10.872822,1.2689232,-3.8317199,9.590421,-10.146495,-6.230936,16.482777,1.5861088,-1.743732,-17.540749,0.17050153,-9.937584,13.199328,3.1338003,-8.314524,14.193906,4.701732,13.37483,-6.597859,-16.917412,-2.5288496,-11.546746,11.696798,4.741827,-11.512831,13.32686,-7.650417,-16.024746,3.487269,5.5336685,-1.7028795,-1.9303277,-15.229552,5.106433,-11.62787,0.39885643,5.6170087,3.2049897,-6.233537,6.8145056,5.350433,-6.8218412,0.89416987,-15.838877,-0.66679597,7.132864,-9.495353
78,-400.4004,28.829254,-24.631657,138.0139,41.52745,-63.252506,-18.579954,25.997326,-34.428528,20.850853,-26.908184,26.87493,2.2794018,-24.462366,1.3289624,-6.4188933,-31.873299,25.697798,-32.465973,23.472815,8.995326,15.305382,-6.2544947,-13.510539,-22.315643,4.2257667,-10.574747,-18.833054,12.376964,20.3811,6.531972,-20.004066,-15.154307,-2.4597697,-18.332338,3.026897,5.143353,-2.2385194,-0.1753263,-9.573362,8.255366,8.663185,8.800308,16.009087,3.042756,10.042917,-0.6100949,-6.8269525,-18.034613,2.9577436,-7.6167583,11.144532,-3.1586506,-1.9383394,-5.026172,-0.18727675,7.053771,-3.9957845,2.8244019,-16.370855,-3.7685637,-1.5335515,10.75973,-0.70191777,-8.813937,-3.8240833,11.815813,5.6739044,-20.763494,-10.659379,-3.448634,16.057997,-9.122542,-0.21209985,17.310282,-2.2864265,-5.6921635,14.392381,7.2713227,-2.1154757,-5.0926127,-7.572765,10.4883585,-4.3907943,5.170983,6.0805917,-10.267443,-2.7946355,9.86361,4.364275,-3.0837903,2.4818285,2.5076144,-12.535807,-5.707465,-2.0525677,2.9788852,-0.86814356,4.9795036,-2.070596,10.993337,0.6960223,-7.974943,-5.8129835,19.254341,5.7656755,-1.0643395,-6.5855007,9.160932,6.035587,-2.8279004,-12.59345,16.368153,-12.5222435,-7.118618,-23.643263,14.585981,-6.0457726,3.213457,-3.1014078,-2.2652702,-13.981389,5.910144,-5.0555367,-8.460321,15.022931,-16.09612,12.46768
79,-279.8548,61.06816,-44.108746,50.179813,102.94962,-6.457115,-33.151363,33.78035,-23.744638,9.470172,-45.814648,-5.1613398,43.35016,-17.83673,-13.932558,-22.556126,8.053004,33.03592,-5.789741,-2.026985,8.826638,8.625494,-27.431879,-20.356457,6.408232e-05,12.251165,-11.45193,-13.167811,13.582657,-30.695084,-14.717717,-24.484272,-5.3464646,-11.923405,1.7266455,-29.642952,13.174418,-13.776011,1.6365619,-9.704383,-9.876921,-0.9136475,-7.8363743,15.32028,2.8995905,4.1693425,-20.993504,-9.535793,-25.878155,-15.266925,3.7693205,4.123551,3.9989302,12.467569,-1.4303783,20.32464,14.60923,10.523196,5.824533,-0.845437,25.711412,-18.766602,-16.81654,14.707756,-11.72366,-1.9548177,3.9210238,-2.098394,-9.302633,-2.9020872,-5.070278,-9.657054,-9.033023,3.224645,1.4685197,-15.525719,6.834012,3.161359,15.785007,-12.528725,5.7492123,2.2059362,-0.5023091,3.4333403,9.983741,-7.01841,-11.470359,21.843987,7.5576744,-0.29128098,3.8203478,-18.415037,-6.451084,-9.0646515,-16.741451,-8.756654,12.450681,-22.206907,6.154953,-10.380423,-7.303483,-1.6076312,1.6834263,-3.3766456,4.8648386,-5.24236,-3.0896494,-3.1685905,-5.225438,-0.97830856,-12.018353,0.15113778,3.8205516,6.136927,-11.295469,-1.4303561,-1.1803226,-19.159388,-9.769608,-4.595488,8.656209,5.2243857,7.3884373,-11.2717705,3.1689923,-10.618966,1.0497332,7.4464383
80,-274.28558,25.65724,-36.794952,77.91844,13.757306,-41.483448,-26.658323,43.674133,-56.713665,36.611145,-20.006113,5.2702074,-21.613335,-35.738735,-3.2428837,-18.954767,5.5986147,0.12452969,23.039053,11.550305,-26.646414,21.41069,-21.0958,12.766426,-11.591835,15.335786,-8.5802965,-26.45444,0.26462156,-2.7756817,2.3325999,2.2281969,-4.471061,-4.8611355,-6.636743,-9.454237,-15.0733385,-0.39240262,7.9698677,2.7904975,8.244737,4.2605243,-4.8813205,19.927723,-28.49417,4.4573207,-15.404685,-0.88199365,-2.3555365,-15.161225,-7.123268,-3.3373532,-1.4089833,-5.3850865,-12.123995,23.835352,12.276709,-11.474663,10.36614,-12.418882,19.043161,-15.860431,-8.618865,9.234848,-8.641275,8.931798,0.5466691,2.8774202,4.4488707,3.6969233,9.908998,-10.958215,0.9602785,-1.8028697,24.446018,-3.660738,7.2932096,11.493862,8.784119,-13.674868,-3.7505145,5.6803827,-3.4022145,4.10435,13.902591,15.97477,-5.2481265,-5.0086384,12.945919,0.50126654,-16.82792,-3.5148532,3.2030945,-6.0198007,-15.157446,-4.352787,2.918773,-0.081367366,-0.45840046,-25.419922,-2.4440382,6.5621767,6.2301655,-1.9952868,-2.3948095,-11.791355,-8.356202,0.47572458,-9.041495,-9.422096,5.9206667,1.7796599,8.587044,-1.5456399,-0.30690473,7.662687,5.1627436,5.2812557,-1.6301345,-5.214444,-4.0598326,8.92352,-3.3698897,-12.107384,10.056187,2.401532,-4.393167,-11.2154255
81,72.18336,153.6347,-87.164665,1.2888443,93.81072,-50.230705,34.83668,-62.984158,14.232265,5.6202335,-0.8989962,-50.808315,31.500343,23.279545,-4.2012167,34.548294,-33.25224,1.2937664,31.702188,-7.8681045,-54.06047,22.178629,-20.216406,-18.815582,-15.467185,-1.779218,-12.633503,27.028728,15.813156,8.820706,-14.498986,-44.543083,54.42905,9.265052,10.230835,-31.87638,-2.0892177,-2.3676805,-15.965701,2.6873977,41.84751,38.3892,6.6958914,-3.0629075,-10.237573,-17.066425,-23.104467,3.2823126,19.148003,-7.961942,-21.190155,1.0441265,-12.6371,12.164613,-3.3410637,-16.768082,-4.482372,9.59099,-12.49349,-18.55314,12.733634,-11.823891,15.931777,-13.457952,-6.2831917,7.497439,15.066723,3.5397065,7.145278,7.6108737,-10.889879,-10.158259,3.7274249,3.3829834,-7.7177086,5.346276,1.5899081,10.267091,-0.84858125,15.935845,-3.2215674,19.795935,6.453179,-13.217581,14.806889,29.853786,-9.704413,7.6803436,1.6051009,-1.2616918,-8.260906,16.79638,1.5213146,7.352895,-5.9727077,-6.4732585,-7.7991586,-0.6706914,-10.68911,1.8129598,6.4318705,-12.749173,-5.3410673,-0.011072544,-7.6551023,3.7117636,-8.48774,-2.8792582,-2.715341,4.2170353,-2.1303236,-7.3374186,3.1956441,4.9679365,-9.534881,-13.422287,7.3732123,-8.107144,9.971062,-0.824378,-2.1573818,0.45621127,-8.614615,-2.588839,1.7627995,-0.27225494,4.69705,8.936017
82,61.391087,52.654778,-142.2912,40.900402,210.52702,43.868046,8.435434,-51.3508,6.6943674,-13.202327,-7.178455,-18.74823,17.236113,65.62281,13.737129,-27.101871,-52.79327,28.772688,-4.0823946,-15.217216,26.523455,20.8761,0.060699623,-36.37781,20.951447,-8.323446,1.288995,10.248671,25.576221,-39.13584,-14.4005,-48.035156,65.003136,-30.959831,5.885533,-40.314457,-9.714963,-24.080502,0.64507055,8.983915,18.02651,8.751572,7.756156,-15.024509,15.032458,-23.875729,-11.020699,12.838154,4.6057897,25.56849,29.537958,5.8256764,2.500389,-5.958528,19.25259,10.392172,-9.460465,-15.4680195,-5.516715,10.965837,-29.708632,-6.286772,3.452897,-9.100217,-10.947103,-9.134198,-7.32305,-1.2867129,1.9077177,14.020552,-3.2517345,-11.609471,8.792342,-3.669899,1.2922193,-8.949683,7.7747498,17.772715,-2.4414003,-20.133364,-26.852058,10.48799,1.0511018,-19.167353,9.173744,20.278145,-10.243251,11.86096,17.740799,-17.415369,-5.814102,-8.888618,11.883339,-5.5818424,25.25122,-6.675871,-15.129101,-10.177881,-13.230702,-4.331428,-6.3184185,0.31959108,-3.9875298,13.756162,0.23259468,-8.495831,0.97403926,7.3512616,-7.2196436,-8.968869,28.46315,-19.710478,4.1793165,8.485193,3.5223045,-10.176834,-3.253354,-12.236382,-3.9526005,4.623305,5.8872604,-3.9228587,-6.004269,10.629866,2.3476806,-8.635118,3.0739954,-1.5873445
83,185.63544,111.37686,-34.241505,-139.15698,-74.96299,-42.3633,-21.313425,9.431467,-10.891417,-72.31917,-40.674343,44.914062,-52.887863,-23.357357,51.96288,-16.045832,-41.042244,-21.387806,-39.83717,42.933567,-18.523596,-13.601714,-6.818414,30.65426,7.039648,20.41634,1.4579445,-0.7296167,-10.457769,4.3799686,-7.8243704,-5.9104776,-13.26882,-0.71712816,5.8042054,-12.823225,20.756124,-1.8293304,-30.68973,6.970729,11.407142,-38.52364,-28.80834,7.0933323,39.3896,-8.9547615,-14.370877,-4.293612,-8.257498,-9.429093,-0.6467465,-2.5891643,-10.518043,20.371561,1.4784613,11.069596,3.4397316,-9.945533,-21.153376,-15.6460495,-26.692266,-6.36819,15.072893,14.139693,-5.303169,-4.465681,13.905044,-11.96174,-0.55454445,5.21232,-13.199585,8.89892,12.110422,12.157316,-0.20660691,-3.8803768,-2.779773,-11.43127,6.6551003,-8.520208,-4.1859245,2.523475,-14.132336,-8.3899975,2.6984363,7.259345,17.079987,-4.9103208,-9.169005,1.6119317,15.839662,11.567228,0.74976665,-3.6365418,2.6685343,4.1190224,-12.082217,-7.2494407,6.2727313,0.4291026,11.129346,12.969632,4.3600183,3.451561,-2.0730605,-17.106874,-11.882473,-8.046289,5.996154,11.911473,0.05534733,-5.1681523,-10.888376,-1.6472313,-0.5923177,4.4124074,-0.6929436,2.3083866,-5.8830853,-14.37606,-2.485517,5.7819514,2.799531,-3.8061852,-3.5935214,9.95886,-0.85714495,-6.114698
84,-316.76477,32.184097,-19.887924,59.44025,13.627393,-14.953317,35.93041,25.628923,46.097473,-45.01533,42.368202,34.28348,-29.812897,-22.601711,-25.914114,-17.419188,-37.2338,-17.9207,33.80119,1.5681572,12.698506,17.928978,16.855272,-30.22713,-36.373886,-1.5646263,9.400355,-3.7536073,24.416243,-16.14505,-0.15732314,-8.31436,-13.010492,11.512894,5.749854,-6.975393,-11.573423,35.660023,-21.935587,15.191838,-8.083598,-12.588163,12.313755,-15.0716915,-2.1727169,0.6717606,-15.944175,1.6582297,-11.738631,25.547426,1.1772698,-20.562387,-4.7631683,-10.206622,-2.6619937,-9.541675,-3.222104,16.353878,-1.6661254,6.4058495,-1.8093581,14.2612915,-4.646039,1.8108165,-7.0065656,9.837026,21.218245,-15.878889,1.997419,-4.697101,-1.5429183,14.201865,4.649117,3.1255639,4.368452,-17.689274,1.0908698,15.515222,3.144321,-6.432178,8.276941,-13.110978,3.4394104,9.472762,-9.29256,2.0772398,-12.506561,3.3941226,-19.401747,5.7226553,3.702795,0.26961595,9.785246,-10.380587,-14.930946,-1.2267963,-9.752693,4.1999745,14.703341,-7.595383,5.360788,3.474925,5.1004,3.8061614,-4.607926,5.2053766,4.572545,2.8839536,1.4925889,17.684786,6.55705,8.0607395,-15.8304405,11.457368,0.94601357,-5.353373,-9.892254,-11.262892,7.407887,-5.088329,-8.803832,-7.309232,-9.065044,1.7174101,-11.841799,-2.8659296,15.980745,-1.959281
85,73.99536,-161.15836,-144.38225,145.63069,-112.75268,37.79388,-77.30516,24.896875,104.04083,-47.56879,59.881153,2.6050212,18.434952,-8.190488,40.633553,-7.4002676,7.312491,-15.092268,-7.03144,-14.634621,13.06602,-12.582186,-30.447954,-6.563754,-32.896603,-55.437313,0.019300256,-68.683945,38.97559,24.791485,-17.100233,9.7680645,24.551003,3.404167,13.392786,19.585354,-5.4970946,12.36565,-6.2229714,0.34785396,16.824112,-9.603466,-6.7938523,-26.274338,-14.245959,-4.003462,-14.069142,-2.8596785,-6.216802,13.412841,-3.5389934,-12.294368,8.819558,-10.65587,2.2564437,11.413072,-12.97697,-22.505432,9.295767,-3.6744518,6.637175,15.376055,-11.0973015,0.6772224,10.931518,5.3122516,-3.36744,-5.6950774,-14.254934,0.5622188,-7.471338,20.899286,-25.450861,4.102665,4.1902695,3.4367397,4.4132867,-13.069417,12.2338915,-9.0806055,-14.02644,2.325834,-13.285389,-2.1416397,-6.712554,9.906084,20.45008,-9.237042,-0.9315786,1.5141214,-5.906899,7.6499243,-3.0121891,-1.3444008,-7.5991535,-3.6433542,-8.476524,1.2313203,2.468625,-1.5638173,-1.2236398,-14.458076,4.4495487,9.894951,2.2029874,-1.0076941,4.233704,-12.418392,-2.021252,9.647809,4.051126,7.9189534,-6.5913,11.858379,11.641902,-1.2984372,7.738899,11.872943,-7.8791037,1.1287599,-8.590264,-0.9224192,-11.374539,-2.1263742,1.7487489,-0.09296954,-2.198595,6.4955974
86,-252.74991,111.956894,-22.043493,3.9850757,-36.031906,-13.3047905,19.83862,62.304123,-89.3401,8.378992,4.3697095,-4.374066,-57.58078,-7.823051,-26.77547,8.396927,32.264763,21.758524,-6.7273955,-15.010587,17.368233,-10.377646,-21.551357,-9.534684,-14.301594,5.3238506,-2.840489,-22.583046,-23.038414,9.418818,9.938327,10.055548,19.07188,-12.797658,-5.906657,-25.369267,8.125364,-0.29409394,-4.736816,5.6813197,-22.840652,-4.7740245,-6.792271,15.692394,-6.088481,14.861772,-21.12315,6.489263,15.943543,5.580549,-7.377865,4.6612725,-19.85856,-2.3511744,-5.984904,-5.5685625,2.5845194,-23.920671,-10.56766,-13.12984,4.8265953,10.287387,-7.8252277,-0.42111176,-8.944926,14.354451,-8.787454,-5.337058,9.678986,12.677719,23.925322,-4.1584783,-10.917197,-4.369134,11.867446,0.8913476,10.571182,2.9836228,-19.124588,9.411907,-1.4685199,9.566096,-7.2570443,-0.39639243,-7.5504227,-5.3324943,1.5324383,11.211591,-8.614377,7.4338155,0.019929176,-13.753676,7.507415,4.2221346,-13.34358,3.9037929,-9.857428,1.1976804,10.312675,0.81375426,1.6022174,6.4630294,8.546464,3.3202417,5.6602116,-10.362335,-1.4257643,2.5807054,-1.8879439,-11.988969,3.280952,-4.4203095,6.4737267,8.113846,-2.842556,-9.101849,3.842479,1.2936151,-7.297396,0.23568353,13.403834,-3.3274767,3.7143238,9.29256,1.489698,0.40574124,-2.275868,-5.438311
87,-124.121765,107.73317,-58.48317,90.309494,19.115604,8.118456,57.29163,45.68001,-11.474951,16.029058,-21.568417,-70.793434,-11.513502,-46.41553,20.956476,-53.455833,-6.804708,-35.414513,25.427267,-19.998085,-23.901546,-17.747498,2.0176282,-31.355581,2.7620943,51.381977,4.9450097,-31.769272,1.5139763,5.0118933,-16.376223,33.02984,2.4122374,4.5657396,-21.076443,9.55801,-38.12108,-10.656261,11.069453,42.28516,17.090277,-16.686157,0.630958,12.183064,12.008951,-1.9537897,7.4181347,-15.196525,-9.432138,4.0656424,5.920454,-31.713034,-4.91881,19.042444,-24.598692,-5.7989926,19.332523,-25.652,37.157204,2.7115526,12.689694,7.406436,-22.708971,9.294692,-2.1084976,14.949281,-3.2153428,-5.061802,26.248331,-2.4997482,19.524826,-9.600463,-15.108855,7.8392143,-4.328459,-10.352575,10.783194,-1.0771521,11.536018,-16.514313,-22.262615,7.055846,-19.231525,1.1929033,-0.8359356,13.17205,-6.022724,18.328941,18.492912,2.6916435,-2.1321805,-6.082484,11.852614,-3.338723,22.438202,4.1071243,-2.3869324,-8.147106,-13.373684,4.519487,-16.5416,15.100566,4.325127,1.9957082,-1.5285354,-2.3283527,5.6705847,-4.3870873,-20.542784,5.9598145,-12.3474245,-1.6702139,-18.616064,3.0993924,-0.9807055,0.25652686,-4.348461,-1.1475511,16.003477,-12.077037,-1.8012666,0.16815856,13.4619055,6.8723316,-2.0091221,16.553465,-13.480917,2.1876838
88,102.29565,-151.32236,-245.26828,-41.37696,-90.48809,42.94057,31.34462,22.63192,-27.980602,-124.413956,64.71568,-10.443824,67.27783,-20.623745,-0.52343076,-34.292446,18.365337,-0.79185027,-2.764545,-46.848564,-22.734404,21.258858,52.850796,16.957186,-21.290154,50.98347,2.911909,32.385605,-24.336613,33.615513,3.6060297,8.669563,9.244844,13.139901,-0.10514951,6.2853804,2.5232615,10.2927065,8.172033,-22.506205,-21.547846,-12.783484,6.173828,-10.9387665,15.994449,9.022564,-1.1650406,18.61794,5.5209303,-0.6388941,-8.633321,3.392076,1.4799813,-6.8323555,10.676329,-0.30431536,-3.191495,-3.8309722,-1.7466391,0.49604824,-8.876936,4.493135,7.2813387,4.097115,-12.746784,1.6404431,-3.822392,4.031675,-2.2073424,4.4631104,0.16516511,-9.231153,-1.02722,-1.2605217,-1.520013,1.8911641,2.1462023,-3.5022354,-9.990485,3.0206923,7.0656896,1.268214,4.445066,6.4815655,12.435301,-0.9301064,-0.56939554,10.49462,2.3702774,-3.350886,-2.9314268,1.9787273,1.2142534,1.9237095,-2.9003422,-2.3022463,-0.91321546,1.890303,3.552786,-1.2784171,9.758271,10.785431,4.2236986,2.5250232,-1.8640974,2.4879096,1.9809822,-1.1478763,3.7636418,-6.8834343,-0.82562387,2.7806284,-4.190946,6.695554,-3.005185,0.22225437,-2.3614671,0.78406936,-0.13455103,-7.212778,4.3921924,5.377198,0.7713821,-3.0544622,9.196039,-3.7175848,-5.8195333,-3.3505807
